comparison,metric,region,region_id,diff,p_value,q_value,significant_fdr05
KET_vs_SAL,betweenness,Superior colliculus sensory related,302,-0.04954922466642626,0.5356928614277144,0.9580570372412004,False
KET_vs_SAL,betweenness,Basomedial amygdalar nucleus,319,0.07857915614857555,0.26294741051789644,0.9580570372412004,False
KET_vs_SAL,betweenness,Suprageniculate nucleus,325,0.16007933645870898,0.1985602879424115,0.9580570372412004,False
KET_vs_SAL,betweenness,Primary somatosensory area barrel field,329,0.09801658853227553,0.38552289542091583,0.9580570372412004,False
KET_vs_SAL,betweenness,Accessory supraoptic group,332,0.334547421565092,0.029194161167766446,0.9580570372412004,False
KET_vs_SAL,betweenness,Septohippocampal nucleus,333,0.00010818608005769888,1.0,1.0,False
KET_vs_SAL,betweenness,Primary somatosensory area lower limb,337,0.026758023800937614,0.7794441111777645,0.9581127252810308,False
KET_vs_SAL,betweenness,Subfornical organ,338,-0.14020915975477824,0.20595880823835233,0.9580570372412004,False
KET_vs_SAL,betweenness,Primary somatosensory area mouth,345,0.14677244861161198,0.20795840831833634,0.9580570372412004,False
KET_vs_SAL,betweenness,Subparaventricular zone,347,-0.015073927154706093,0.5736852629474105,0.9580570372412004,False
KET_vs_SAL,betweenness,Subceruleus nucleus,350,-0.027082582041110713,0.7834433113377325,0.9581127252810308,False
KET_vs_SAL,betweenness,Bed nuclei of the stria terminalis,351,-0.0011539848539487904,1.0,1.0,False
KET_vs_SAL,betweenness,Primary somatosensory area nose,353,-0.246772448611612,0.08318336332733453,0.9580570372412004,False
KET_vs_SAL,betweenness,Preparasubthalamic nucleus,356,-0.05268662098809952,0.7738452309538092,0.9581127252810308,False
KET_vs_SAL,betweenness,Sublaterodorsal nucleus,358,0.012008654886404617,0.7340531893621276,0.9580570372412004,False
KET_vs_SAL,betweenness,Primary somatosensory area trunk,361,0.02719076812116841,0.34313137372525493,0.9580570372412004,False
KET_vs_SAL,betweenness,Mediodorsal nucleus of thalamus,362,0.017742517129462676,0.4563087382523495,0.9580570372412004,False
KET_vs_SAL,betweenness,Parasubthalamic nucleus,364,0.1703570140641904,0.17096580683863227,0.9580570372412004,False
KET_vs_SAL,betweenness,Submedial nucleus of the thalamus,366,-0.037432383699963934,0.4657068586282743,0.9580570372412004,False
KET_vs_SAL,betweenness,Primary somatosensory area upper limb,369,0.09156148575549947,0.250749850029994,0.9580570372412004,False
KET_vs_SAL,betweenness,Infracerebellar nucleus,372,-0.009484313018391635,0.7366526694661067,0.9580570372412004,False
KET_vs_SAL,betweenness,Substantia nigra compact part,374,-0.0023800937612693876,0.8000399920015997,0.9581127252810308,False
KET_vs_SAL,betweenness,Supplemental somatosensory area,378,0.008330328164442846,0.8920215956808638,0.972775087839575,False
KET_vs_SAL,betweenness,Field CA1,382,-0.009412188965019833,0.8130373925214956,0.9581127252810308,False
KET_vs_SAL,betweenness,Primary visual area,385,0.03663901911287414,0.6008798240351929,0.9580570372412004,False
KET_vs_SAL,betweenness,Supraoptic nucleus,390,-0.00854670032455824,0.7160567886422715,0.9580570372412004,False
KET_vs_SAL,betweenness,Anteromedial visual area,394,-0.0717994951316264,0.28114377124575085,0.9580570372412004,False
KET_vs_SAL,betweenness,Medullary reticular nucleus,395,-0.02210602235845654,0.4435112977404519,0.9580570372412004,False
KET_vs_SAL,betweenness,Superior olivary complex,398,-0.023404255319148932,0.6030793841231754,0.9580570372412004,False
KET_vs_SAL,betweenness,Anterolateral visual area,402,0.17042913811756222,0.08698260347930414,0.9580570372412004,False
KET_vs_SAL,betweenness,Medial amygdalar nucleus,403,-0.014100252434186805,0.8012397520495901,0.9581127252810308,False
KET_vs_SAL,betweenness,Lateral visual area,409,0.20923187883159033,0.18136372725454908,0.9580570372412004,False
KET_vs_SAL,betweenness,Field CA2,423,0.11676884240894339,0.34073185362927416,0.9580570372412004,False
KET_vs_SAL,betweenness,Posterolateral visual area,425,0.07991345113595384,0.4939012197560488,0.9580570372412004,False
KET_vs_SAL,betweenness,Spinal nucleus of the trigeminal oral part,445,-0.018788315903353767,0.7428514297140572,0.9580570372412004,False
KET_vs_SAL,betweenness,Field CA3,463,0.04132708258204111,0.42491501699660067,0.9580570372412004,False
KET_vs_SAL,betweenness,Medial geniculate complex,475,-0.04457266498377209,0.48890221955608876,0.9580570372412004,False
KET_vs_SAL,betweenness,Medial mammillary nucleus,491,0.023873061666065634,0.42551489702059586,0.9580570372412004,False
KET_vs_SAL,betweenness,Subiculum,502,0.00522899386945546,0.8498300339932013,0.9683159521941765,False
KET_vs_SAL,betweenness,Main olfactory bulb,507,0.009880995311936529,0.9162167566486703,0.972775087839575,False
KET_vs_SAL,betweenness,Medial preoptic nucleus,515,-0.020915975477821855,0.6480703859228154,0.9580570372412004,False
KET_vs_SAL,betweenness,Medial preoptic area,523,0.09448250991705734,0.47650469906018794,0.9580570372412004,False
KET_vs_SAL,betweenness,Medial pretectal area,531,-0.04085827623512441,0.7286542691461708,0.9580570372412004,False
KET_vs_SAL,betweenness,posteromedial visual area,533,-0.015362423368193295,0.7448510297940412,0.9580570372412004,False
KET_vs_SAL,betweenness,Central amygdalar nucleus,536,-0.10732059141723765,0.3127374525094981,0.9580570372412004,False
KET_vs_SAL,betweenness,Temporal association areas,541,-0.020447169130905152,0.6596680663867227,0.9580570372412004,False
KET_vs_SAL,betweenness,Medial septal nucleus,564,0.0436350522899387,0.644871025794841,0.9580570372412004,False
KET_vs_SAL,betweenness,Postpiriform transition area,566,-0.026433465560764507,0.6538692261547691,0.9580570372412004,False
KET_vs_SAL,betweenness,Tegmental reticular nucleus,574,0.012513523260007209,0.9138172365526894,0.972775087839575,False
KET_vs_SAL,betweenness,Central lateral nucleus of the thalamus,575,0.09109267940858277,0.4977004599080184,0.9580570372412004,False
KET_vs_SAL,betweenness,Accessory facial motor nucleus,576,-0.018247385503065268,0.8678264347130574,0.972775087839575,False
KET_vs_SAL,betweenness,Taenia tecta,589,-0.047169130905156856,0.3735252949410118,0.9580570372412004,False
KET_vs_SAL,betweenness,Central linear nucleus raphe,591,0.004940497655968265,0.8854229154169166,0.972775087839575,False
KET_vs_SAL,betweenness,Diagonal band nucleus,596,0.045438153624233674,0.3189362127574485,0.9580570372412004,False
KET_vs_SAL,betweenness,Central medial nucleus of the thalamus,599,-0.10205553552109628,0.33413317336532694,0.9580570372412004,False
KET_vs_SAL,betweenness,Subparafascicular area,609,-0.039920663541291035,0.7214557088582284,0.9580570372412004,False
KET_vs_SAL,betweenness,Nucleus of the lateral lemniscus,612,-0.02124053371799495,0.6560687862427514,0.9580570372412004,False
KET_vs_SAL,betweenness,Tuberal nucleus,614,-0.05239812477461233,0.5776844631073785,0.9580570372412004,False
KET_vs_SAL,betweenness,Cuneiform nucleus,616,-0.004507753335737469,0.908618276344731,0.972775087839575,False
KET_vs_SAL,betweenness,Nucleus of the lateral olfactory tract,619,-0.010854670032455823,0.7980403919216157,0.9581127252810308,False
KET_vs_SAL,betweenness,Motor nucleus of trigeminal,621,0.03797331410025243,0.4859028194361128,0.9580570372412004,False
KET_vs_SAL,betweenness,Cortical amygdalar area anterior part,639,-0.053696357735304734,0.789242151569686,0.9581127252810308,False
KET_vs_SAL,betweenness,Nucleus of the trapezoid body,642,-0.1871979805265056,0.08558288342331534,0.9580570372412004,False
KET_vs_SAL,betweenness,Cortical amygdalar area posterior part,647,0.08315903353768482,0.2463507298540292,0.9580570372412004,False
KET_vs_SAL,betweenness,Nucleus of the solitary tract,651,-0.006815723043635052,0.9238152369526095,0.9730853829234153,False
KET_vs_SAL,betweenness,Abducens nucleus,653,-0.04482509917057339,0.4983003399320136,0.9580570372412004,False
KET_vs_SAL,betweenness,Facial motor nucleus,661,-0.08856833754056978,0.14217156568686262,0.9580570372412004,False
KET_vs_SAL,betweenness,Caudoputamen,672,0.06346916696718356,0.16596680663867228,0.9580570372412004,False
KET_vs_SAL,betweenness,Visceral area,677,0.005048683736025966,0.9034193161367726,0.972775087839575,False
KET_vs_SAL,betweenness,Superior central nucleus raphe,679,0.004038946988820772,1.0,1.0,False
KET_vs_SAL,betweenness,Ventral medial nucleus of the thalamus,685,-0.12477461233321312,0.16976604679064186,0.9580570372412004,False
KET_vs_SAL,betweenness,Ventrolateral preoptic nucleus,689,0.03245582401730977,0.32113577284543093,0.9580570372412004,False
KET_vs_SAL,betweenness,Ventromedial hypothalamic nucleus,693,0.03094121889650198,0.5808838232353529,0.9580570372412004,False
KET_vs_SAL,betweenness,Olivary pretectal nucleus,706,0.006743598990263252,0.7438512297540492,0.9580570372412004,False
KET_vs_SAL,betweenness,Cuneate nucleus,711,0.011575910566173818,0.9158168366326734,0.972775087839575,False
KET_vs_SAL,betweenness,Ventral posterolateral nucleus of the thalamus,718,0.014208438514244501,0.5944811037792441,0.9580570372412004,False
KET_vs_SAL,betweenness,Dentate gyrus,726,-0.16501983411467724,0.1965606878624275,0.9580570372412004,False
KET_vs_SAL,betweenness,Orbital area medial part,731,0.05485034258925352,0.3713257348530294,0.9580570372412004,False
KET_vs_SAL,betweenness,Ventral posteromedial nucleus of the thalamus,733,0.03685539127298954,0.28274345130973805,0.9580570372412004,False
KET_vs_SAL,betweenness,Orbital area ventrolateral part,746,-0.02015867291741796,0.5650869826034793,0.9580570372412004,False
KET_vs_SAL,betweenness,Ventral tegmental area,749,-0.024954922466642625,0.6008798240351929,0.9580570372412004,False
KET_vs_SAL,betweenness,Olfactory tubercle,754,0.17800216372160116,0.16736652669466107,0.9580570372412004,False
KET_vs_SAL,betweenness,Ventral tegmental nucleus,757,-0.1136314460872701,0.22475504899020196,0.9580570372412004,False
KET_vs_SAL,betweenness,Vascular organ of the lamina terminalis,763,0.017670393076090876,0.6522695460907818,0.9580570372412004,False
KET_vs_SAL,betweenness,Nucleus x,765,-0.010710421925712225,0.6064787042591482,0.9580570372412004,False
KET_vs_SAL,betweenness,Hypoglossal nucleus,773,-0.010782545979084023,0.6266746650669867,0.9580570372412004,False
KET_vs_SAL,betweenness,Posterior amygdalar nucleus,780,-0.03407861521817526,0.37772445510897823,0.9580570372412004,False
KET_vs_SAL,betweenness,Nucleus y,781,-0.027912008654886404,0.41031793641271747,0.9580570372412004,False
KET_vs_SAL,betweenness,Piriform-amygdalar area,788,-0.08889289578074286,0.25674865026994603,0.9580570372412004,False
KET_vs_SAL,betweenness,Periaqueductal gray,795,-0.03508835196538045,0.7252549490101979,0.9580570372412004,False
KET_vs_SAL,betweenness,Zona incerta,797,0.16635412910205555,0.16676664667066587,0.9580570372412004,False
KET_vs_SAL,betweenness,Dorsal peduncular area,814,0.18535881716552471,0.22555488902219556,0.9580570372412004,False
KET_vs_SAL,betweenness,Dorsomedial nucleus of the hypothalamus,830,-0.018175261449693475,0.8260347930413917,0.9581127252810308,False
KET_vs_SAL,betweenness,Dorsal motor nucleus of the vagus nerve,839,-0.250703209520375,0.05838832233553289,0.9580570372412004,False
KET_vs_SAL,betweenness,Parasubiculum,843,-0.16018752253876667,0.11337732453509299,0.9580570372412004,False
KET_vs_SAL,betweenness,Dentate nucleus,846,-0.04042553191489361,0.29114177164567084,0.9580570372412004,False
KET_vs_SAL,betweenness,Parvicellular reticular nucleus,852,0.008222142084385143,0.9416116776644671,0.9814826508382534,False
KET_vs_SAL,betweenness,Parasolitary nucleus,859,-0.10768121168409665,0.17116576684663068,0.9580570372412004,False
KET_vs_SAL,betweenness,Parabrachial nucleus,867,0.019293184276956362,0.8004399120175965,0.9581127252810308,False
KET_vs_SAL,betweenness,Dorsal nucleus raphe,872,0.04208438514244501,0.3215356928614277,0.9580570372412004,False
KET_vs_SAL,betweenness,Parabigeminal nucleus,874,-0.003137396321673278,0.8778244351129774,0.972775087839575,False
KET_vs_SAL,betweenness,Retrosplenial area dorsal part,879,0.15719437432383698,0.08738252349530094,0.9580570372412004,False
KET_vs_SAL,betweenness,Dorsal tegmental nucleus,880,0.012297151099891815,0.7760447910417917,0.9581127252810308,False
KET_vs_SAL,betweenness,Retrosplenial area ventral part,886,0.1717634331049405,0.1975604879024195,0.9580570372412004,False
KET_vs_SAL,betweenness,Retrosplenial area lateral agranular part,894,0.04626758023800937,0.5210957808438312,0.9580570372412004,False
KET_vs_SAL,betweenness,Ectorhinal area,895,-0.020375045077533363,0.7162567486502699,0.9580570372412004,False
KET_vs_SAL,betweenness,External cuneate nucleus,903,0.016372160115398486,0.6546690661867627,0.9580570372412004,False
KET_vs_SAL,betweenness,Paracentral nucleus,907,-0.0007212405337179951,0.969006198760248,0.9939753428624619,False
KET_vs_SAL,betweenness,Lingula (I),912,0.13653083303281643,0.4091181763647271,0.9580570372412004,False
KET_vs_SAL,betweenness,Entorhinal area lateral part,918,0.07396321673278038,0.5484903019396121,0.9580570372412004,False
KET_vs_SAL,betweenness,Central lobule,920,-0.10836639019112874,0.3877224555088982,0.9580570372412004,False
KET_vs_SAL,betweenness,Perirhinal area,922,0.03465560764514966,0.7374525094981004,0.9580570372412004,False
KET_vs_SAL,betweenness,Entorhinal area medial part dorsal zone,926,0.07320591417237649,0.28274345130973805,0.9580570372412004,False
KET_vs_SAL,betweenness,Culmen,928,-0.23790119004688062,0.029194161167766446,0.9580570372412004,False
KET_vs_SAL,betweenness,Parafascicular nucleus,930,0.04825099170573386,0.6074785042991402,0.9580570372412004,False
KET_vs_SAL,betweenness,Pontine gray,931,-0.16022358456545258,0.12117576484703059,0.9580570372412004,False
KET_vs_SAL,betweenness,Declive (VI),936,0.011323476379372525,0.8368326334733054,0.9581127252810308,False
KET_vs_SAL,betweenness,Folium-tuber vermis (VII),944,0.0282005048683736,0.40371925614877024,0.9580570372412004,False
KET_vs_SAL,betweenness,Posterior hypothalamic nucleus,946,-0.011864406779661017,0.6324735052989402,0.9580570372412004,False
KET_vs_SAL,betweenness,Pyramus (VIII),951,-0.0004688063469166972,0.9706058788242351,0.9939753428624619,False
KET_vs_SAL,betweenness,Uvula (IX),957,-0.128416877028489,0.26494701059788045,0.9580570372412004,False
KET_vs_SAL,betweenness,Piriform area,961,-0.012585647313379016,0.9150169966006798,0.972775087839575,False
KET_vs_SAL,betweenness,Nodulus (X),968,-0.11269383339343672,0.23715256948610278,0.9580570372412004,False
KET_vs_SAL,betweenness,Paragigantocellular reticular nucleus dorsal part,970,0.009844933285250632,0.7934413117376524,0.9581127252810308,False
KET_vs_SAL,betweenness,Prelimbic area,972,-0.08824377930039667,0.27954409118176365,0.9580570372412004,False
KET_vs_SAL,betweenness,Edinger-Westphal nucleus,975,0.04990984493328525,0.3709258148370326,0.9580570372412004,False
KET_vs_SAL,betweenness,Paragigantocellular reticular nucleus lateral part,978,0.017706455102776776,0.6312737452509498,0.9580570372412004,False
KET_vs_SAL,betweenness,Dorsal premammillary nucleus,980,-0.2145690587811035,0.10757848430313938,0.9580570372412004,False
KET_vs_SAL,betweenness,Fasciola cinerea,982,0.034547421565091954,0.5038992201559688,0.9580570372412004,False
KET_vs_SAL,betweenness,Primary motor area,985,-0.22311575910566173,0.1315736852629474,0.9580570372412004,False
KET_vs_SAL,betweenness,Fastigial nucleus,989,0.013198701767039307,0.7126574685062987,0.9580570372412004,False
KET_vs_SAL,betweenness,Secondary motor area,993,-0.017778579156148576,0.8300339932013597,0.9581127252810308,False
KET_vs_SAL,betweenness,Fundus of striatum,998,-0.012152902993148215,0.6250749850029994,0.9580570372412004,False
KET_vs_SAL,betweenness,Primary auditory area,1002,0.06696718355571583,0.5132973405318936,0.9580570372412004,False
KET_vs_SAL,betweenness,Ventral premammillary nucleus,1004,-0.04731337901190047,0.2489502099580084,0.9580570372412004,False
KET_vs_SAL,betweenness,Simple lobule,1007,-0.21904075009015508,0.08638272345530894,0.9580570372412004,False
KET_vs_SAL,betweenness,fiber tracts,1009,0.1596105301117923,0.3437312537492502,0.9580570372412004,False
KET_vs_SAL,betweenness,Dorsal auditory area,1011,-0.06700324558240173,0.4563087382523495,0.9580570372412004,False
KET_vs_SAL,betweenness,Ansiform lobule,1017,-0.03479985575189326,0.489502099580084,0.9580570372412004,False
KET_vs_SAL,betweenness,Ventral auditory area,1018,-0.11803101334294987,0.14297140571885622,0.9580570372412004,False
KET_vs_SAL,betweenness,Posterior complex of the thalamus,1020,0.0019112874143526852,0.9726054789042191,0.9939753428624619,False
KET_vs_SAL,betweenness,Paramedian lobule,1025,-0.005769924269743973,0.8224355128974206,0.9581127252810308,False
KET_vs_SAL,betweenness,Posterior auditory area,1027,-0.14129102055535522,0.23015396920615877,0.9580570372412004,False
KET_vs_SAL,betweenness,Posterior limiting nucleus of the thalamus,1029,-0.027659574468085108,0.6356728654269146,0.9580570372412004,False
